52.92,482.2,460.39,0
426.05,13.16,586.72,1
683.94,811.02,27.46,1
746.61,934.05,398.68,0
490.65,149.3,530.45,1
132.11,411.09,585.71,0
699.7,815.9,189.48,1
724.09,180.4,805.4,1
968.8,546.96,673.53,1
27.0,843.3,487.84,1
516.14,874.19,982.22,0
388.52,130.81,571.4,1
717.91,293.89,813.49,1
334.34,798.55,227.7,1
654.67,147.21,833.15,0
932.79,861.43,156.48,1
684.6,832.82,751.64,1
852.91,129.0,255.16,0
100.59,842.25,710.82,0
686.76,105.31,163.57,0
517.01,798.14,799.69,0
744.83,226.05,348.15,0
275.19,790.69,619.5,0
633.72,604.03,745.23,0
399.37,641.87,655.61,1
316.47,703.41,853.62,0
526.74,438.48,186.66,0
94.86,736.06,738.68,0
267.2,285.8,56.88,0
44.26,115.49,784.77,1
278.93,553.19,218.18,1
157.11,875.34,580.6,0
933.45,268.34,525.04,0
413.67,668.72,669.51,0
104.19,990.69,814.73,0
346.54,704.08,658.57,0
673.52,366.02,169.48,0
80.18,895.57,375.26,0
780.81,143.46,798.14,1
134.1,146.67,579.94,1
857.74,778.75,816.14,1
37.87,515.01,439.11,1
357.03,410.91,861.31,0
865.67,512.62,791.84,0
764.67,346.41,181.42,1
398.6,182.53,497.76,1
171.76,497.11,746.72,0
854.75,565.46,249.43,0
460.79,699.94,293.23,0
321.65,267.3,687.97,1
100.52,444.3,756.19,0
61.02,365.88,206.32,0
8.03,93.48,912.36,1
889.84,816.01,76.3,1
557.65,228.4,764.23,1
728.77,120.17,92.31,0
752.32,904.19,577.08,1
236.8,543.36,208.75,1
900.47,889.7,671.42,0
781.49,482.14,233.14,0
490.34,346.23,3.77,1
755.06,60.28,195.6,0
846.13,200.18,961.31,1
926.52,259.2,733.3,0
17.79,613.62,603.52,1
995.26,792.71,73.31,0
458.08,153.82,513.13,0
675.86,185.76,843.46,1
746.03,975.88,931.29,0
96.95,990.82,824.8,0
160.35,790.19,350.8,0
139.6,18.12,538.57,1
169.01,42.19,176.55,1
588.21,892.21,944.7,0
699.48,310.57,971.07,0
645.26,508.5,59.09,0
108.63,799.94,95.94,0
309.33,262.47,448.38,1
607.66,987.35,412.08,0
374.37,289.32,354.43,1
379.53,257.82,676.52,0
722.48,107.61,723.41,0
699.01,980.42,100.08,1
928.95,548.33,519.49,1
343.45,83.52,977.16,1
798.08,411.62,670.14,1
142.2,542.6,576.68,0
764.29,69.72,928.05,1
876.33,933.48,437.82,0
91.32,838.44,173.38,0
325.6,486.59,614.86,1
141.16,431.48,964.88,0
684.34,965.65,164.48,1
887.58,717.9,429.35,1
491.99,553.89,32.65,0
245.22,268.06,635.08,0
665.25,314.53,494.71,1
247.63,280.81,537.18,0
251.64,310.8,494.99,1
418.84,357.46,199.84,0
663.02,153.05,332.28,0
403.59,594.98,613.45,0
937.72,110.3,416.78,1
463.43,646.44,614.61,1
40.15,559.45,28.24,1
575.84,853.02,725.56,1
962.86,405.41,277.62,0
895.27,874.84,954.75,1
142.95,610.13,183.46,1
627.82,923.92,337.16,1
818.17,918.98,104.23,0
744.68,870.56,583.67,1
83.46,960.85,302.39,1
121.58,707.83,826.31,0
401.92,586.09,811.92,0
380.33,642.33,940.21,0
182.74,386.52,565.76,1
24.54,3.18,560.35,1
940.81,437.42,73.93,0
553.47,481.62,308.28,0
746.83,523.88,846.37,1
285.4,664.71,964.73,1
97.05,922.98,242.4,1
8.42,97.08,338.58,1
780.63,605.97,114.94,1
952.04,574.87,565.8,1
439.06,983.26,77.94,1
9.87,835.5,797.75,1
588.54,742.84,916.32,0
50.06,146.54,259.02,1
725.17,569.52,657.43,1
23.19,585.24,709.48,1
541.97,630.28,35.39,0
536.22,896.61,682.58,0
356.68,292.94,575.75,1
182.5,968.26,715.42,1
826.43,891.31,648.39,1
980.0,478.41,358.56,0
267.93,621.32,383.43,1
861.01,552.35,828.62,1
309.4,691.1,648.84,0
812.01,892.98,177.14,1
543.07,985.38,343.5,1
418.36,426.75,393.38,1
332.09,745.01,236.91,1
869.17,402.9,117.14,0
698.15,983.48,148.61,1
305.33,126.72,478.0,1
497.96,775.74,825.55,1
993.22,307.48,782.48,0
661.74,423.17,353.36,1
981.49,849.3,420.81,0
765.79,606.19,204.48,1
272.46,336.76,450.95,0
321.19,657.32,3.82,1
681.42,926.94,532.13,1
571.89,650.92,490.65,1
241.03,915.54,447.3,1
665.25,665.86,234.62,0
659.64,569.98,961.98,1
311.39,237.07,551.08,1
211.15,357.76,151.64,1
13.81,743.95,504.01,0
165.96,786.79,460.66,1
288.69,945.05,883.58,0
210.78,466.01,477.03,1
744.85,760.14,113.57,1
520.93,964.66,486.84,0
793.6,246.11,342.96,1
742.76,898.42,53.22,1
55.09,439.67,987.49,1
1.51,81.24,786.84,0
490.81,315.78,926.58,1
683.78,678.54,1.16,0
940.54,136.49,232.64,0
611.7,356.4,621.07,0
440.22,568.01,158.48,0
250.37,302.97,360.36,0
255.04,159.94,683.68,1
228.8,743.57,465.03,0
41.31,890.89,982.63,1
282.96,140.37,746.29,0
621.24,586.98,91.98,0
13.25,916.67,877.34,0
903.82,361.87,931.18,1
317.74,567.12,377.07,1
845.04,287.51,949.99,1
914.21,46.99,294.29,0
553.44,656.45,213.5,0
428.81,540.28,962.53,0
978.52,444.44,448.44,0
652.31,497.45,372.93,1
638.53,878.45,922.64,0
209.43,385.06,973.45,1
154.12,943.71,873.91,0
254.67,112.52,410.62,0
416.5,106.45,77.84,1
325.06,641.05,20.69,0
80.07,583.8,676.63,1
323.57,985.68,796.16,0
283.5,450.57,279.96,0
315.09,424.15,821.19,0
860.41,558.91,729.24,1
33.0,945.09,762.55,0
267.15,631.35,260.73,0
796.53,513.29,209.31,0
858.89,664.89,317.61,1
777.29,214.75,33.14,0
745.47,371.47,840.44,0
979.35,120.03,943.37,0
412.47,246.94,942.21,0
258.81,701.52,240.63,1
832.44,904.1,191.64,1
770.76,150.69,508.33,0
838.8,78.58,922.26,0
451.33,23.96,404.73,0
422.24,368.61,111.34,1
416.58,816.85,482.12,0
329.45,971.42,566.71,0
10.51,41.6,195.75,0
87.0,681.82,303.83,1
157.61,874.53,557.9,0
798.31,974.01,557.12,1
639.06,308.74,802.94,1
649.81,517.51,134.7,0
967.71,956.63,116.23,1
357.74,191.33,276.97,0
329.09,292.72,895.68,0
815.39,573.09,811.37,1
902.56,831.89,876.86,1
440.85,246.77,582.29,0
945.71,598.23,725.81,0
594.91,80.85,305.94,1
11.95,55.48,173.0,1
732.05,276.74,162.97,0
372.75,67.18,930.11,1
582.73,376.6,971.0,1
585.07,872.79,420.2,1
904.93,165.05,171.41,0
740.99,275.89,729.26,0
556.08,867.33,772.52,1
878.28,224.72,139.99,1
506.44,629.98,134.74,1
1.07,271.19,137.9,1
279.06,270.34,986.45,1
747.87,474.81,297.35,0
160.2,658.35,793.56,1
296.97,732.52,881.75,1
799.86,9.99,28.31,0
28.4,838.35,776.41,0
648.19,355.69,55.63,0
26.44,265.37,189.38,0
841.49,143.44,200.78,0
169.88,278.85,887.11,0
377.3,159.64,176.18,0
663.05,398.77,779.19,0
860.75,59.61,599.73,0
689.09,364.69,332.89,1
169.07,908.02,618.53,1
468.65,797.69,362.07,1
917.58,531.59,32.18,0
826.74,886.36,932.51,0
955.06,403.08,225.56,1
208.8,121.36,982.08,1
671.75,589.42,463.39,1
909.19,164.07,196.86,1
5.18,560.57,253.25,0
529.64,260.23,119.02,0
92.04,617.0,850.62,1
59.76,269.34,702.96,0
795.28,8.79,468.32,1
406.32,285.78,555.48,0
906.83,976.92,490.52,0
226.58,450.4,805.13,1
197.27,203.64,842.8,0
831.82,216.89,55.33,0
949.88,905.6,356.85,0
351.19,53.37,883.98,1
345.07,360.85,945.17,0
426.29,735.37,632.81,1
511.41,102.3,399.72,0
818.63,779.84,293.41,0
175.54,727.07,271.1,1
556.18,340.02,510.81,0
315.09,432.94,753.47,0
440.01,893.94,249.99,0
197.14,325.8,340.37,0
389.63,883.41,617.66,1
