466.87,48.49,774.66,0
397.22,159.34,256.3,0
179.39,556.04,551.76,0
917.89,766.3,477.0,1
64.72,325.98,740.85,0
608.54,788.34,933.26,1
691.59,878.73,942.32,1
180.6,310.0,101.42,0
843.39,123.64,399.13,0
129.43,902.21,695.09,0
984.75,445.05,384.43,0
148.06,346.57,274.58,0
581.23,26.3,174.69,0
986.67,814.82,412.53,1
14.76,536.01,168.28,0
641.42,448.14,948.24,1
340.22,452.31,22.35,0
848.09,245.4,282.51,0
893.34,869.03,442.13,1
681.08,750.12,806.89,1
725.26,776.1,773.73,1
744.04,90.46,832.21,0
430.38,405.29,412.96,0
101.29,333.68,75.68,0
26.9,163.61,18.8,0
190.92,235.5,326.72,0
110.78,941.55,298.55,0
739.25,770.07,566.25,1
23.68,643.45,185.79,0
991.77,567.57,495.0,1
370.6,181.68,810.23,0
710.35,158.5,143.6,0
331.69,215.18,795.78,0
579.42,994.04,861.44,1
677.61,107.08,327.62,0
277.61,313.23,279.89,0
568.84,250.36,842.44,0
244.06,481.67,944.65,0
893.79,618.31,565.44,1
855.77,79.75,30.58,0
936.7,994.71,548.19,1
276.09,543.45,804.77,0
410.87,778.85,712.69,0
443.18,848.67,760.87,1
74.61,137.34,918.5,0
72.57,709.85,27.06,0
925.32,776.2,345.55,1
622.77,839.16,544.94,1
300.67,42.21,471.57,0
265.7,649.4,74.35,0
691.28,272.89,984.98,0
996.28,421.78,924.66,1
637.82,347.72,417.19,0
726.03,555.71,435.13,0
798.8,821.03,173.24,0
63.87,727.05,904.76,0
210.26,780.77,495.93,0
156.55,280.33,582.38,0
149.72,711.3,881.0,0
516.8,378.58,620.87,0
518.42,497.18,961.17,0
841.31,342.85,674.72,0
710.5,694.38,971.96,1
307.02,404.15,40.32,0
273.35,694.5,418.84,0
564.6,137.46,98.38,0
824.6,975.67,928.46,1
847.19,356.53,619.77,0
557.73,874.67,215.04,0
352.48,790.7,828.45,0
515.92,914.94,221.07,0
688.69,628.44,918.03,1
487.97,101.99,77.86,0
351.9,707.42,888.84,0
242.94,897.89,808.65,0
366.07,303.04,592.48,0
296.14,848.01,821.64,0
106.58,937.15,431.83,0
842.3,43.76,858.06,0
380.89,558.3,121.59,0
663.62,344.96,802.85,0
885.63,824.62,814.08,1
862.94,522.86,412.81,0
310.48,261.0,538.13,0
157.24,835.62,76.54,0
775.89,383.02,881.88,1
982.57,990.26,903.72,1
758.02,327.68,51.06,0
957.92,779.19,372.95,1
141.71,193.57,702.73,0
488.66,85.8,349.98,0
636.53,591.34,462.32,0
354.7,528.25,302.17,0
339.64,897.74,872.57,1
54.64,749.27,390.51,0
38.55,867.21,715.9,0
928.58,87.35,655.25,0
791.54,743.96,98.06,0
88.96,683.96,354.11,0
51.37,525.84,572.72,0
313.04,92.2,273.97,0
600.28,885.53,671.07,1
718.9,321.4,940.46,0
767.14,143.55,420.24,0
429.82,857.07,931.54,1
182.12,331.13,161.09,0
871.53,899.51,371.44,1
105.42,796.27,810.81,0
180.45,354.58,78.61,0
825.25,902.71,425.51,1
897.89,611.74,6.58,0
648.95,926.0,389.93,0
927.91,996.79,538.49,1
93.42,732.63,733.46,0
261.67,872.9,861.49,0
528.21,581.28,887.53,0
853.54,451.71,779.27,1
626.95,542.56,515.23,0
225.77,380.25,838.47,0
801.26,243.09,689.3,0
303.51,898.06,43.82,0
513.0,319.59,790.58,0
847.93,452.92,221.19,0
94.79,320.61,614.26,0
43.57,296.21,388.66,0
847.05,861.97,449.25,1
709.44,432.57,797.93,0
303.91,541.71,681.01,0
176.22,306.09,939.34,0
129.33,497.23,42.37,0
351.79,845.95,768.58,0
269.81,6.52,448.22,0
71.43,983.55,606.39,0
871.08,691.47,853.42,1
632.32,984.26,826.28,1
549.28,93.22,770.41,0
376.76,803.25,870.92,1
999.82,705.8,345.4,1
92.26,314.76,667.28,0
413.71,736.95,182.81,0
347.35,983.82,580.82,0
657.8,691.12,680.37,1
840.06,633.99,417.37,0
299.39,515.73,274.8,0
55.12,146.94,744.07,0
847.32,233.43,141.74,0
218.05,845.27,691.48,0
798.16,424.14,582.89,0
824.62,13.09,989.14,0
825.67,966.24,36.07,0
610.37,578.09,548.46,0
649.19,919.6,420.26,0
574.97,430.84,281.32,0
401.74,231.3,178.91,0
723.63,287.34,137.26,0
170.16,328.02,170.5,0
252.7,101.44,378.55,0
228.93,394.31,800.66,0
343.64,1.2,500.11,0
598.06,43.33,873.91,0
187.75,356.19,827.37,0
779.7,422.93,964.72,1
442.11,515.6,504.45,0
874.76,120.12,240.22,0
212.33,558.62,349.61,0
692.72,417.95,192.06,0
240.13,553.65,171.9,0
490.88,374.65,759.74,0
716.31,998.65,44.47,0
368.99,869.25,27.39,0
858.98,905.81,988.4,1
604.19,473.17,475.52,0
123.46,238.72,398.7,0
432.08,655.89,86.81,0
130.97,165.59,38.8,0
345.98,869.98,211.55,0
731.53,568.17,40.93,0
573.15,85.26,720.28,0
676.76,804.41,252.74,0
537.18,879.97,951.99,1
859.64,500.72,643.22,1
969.0,329.99,619.51,0
655.53,869.62,375.38,0
30.56,217.7,895.61,0
94.16,972.29,927.3,0
19.32,782.67,283.69,0
395.68,257.91,649.78,0
589.64,205.99,396.6,0
557.56,888.03,624.72,1
946.78,303.24,697.23,0
380.44,57.94,73.43,0
805.72,752.36,132.46,0
380.8,791.47,111.14,0
593.74,581.33,212.07,0
393.8,729.45,501.81,0
672.84,527.97,310.96,0
969.45,904.3,728.53,1
383.08,614.77,237.22,0
144.73,820.88,915.74,0
343.63,268.55,699.01,0
104.3,902.16,960.7,0
469.78,961.73,601.77,1
103.97,648.16,252.81,0
53.29,91.11,179.96,0
682.6,788.09,709.08,1
244.14,629.13,150.12,0
681.71,34.76,556.39,0
421.58,263.02,127.21,0
786.18,55.98,435.17,0
26.78,983.24,761.96,0
345.56,638.24,333.75,0
345.29,772.2,356.46,0
682.31,704.52,631.02,1
778.96,215.34,181.61,0
75.91,793.66,180.06,0
718.8,233.54,818.33,0
997.41,825.78,106.26,0
846.72,853.91,191.21,0
752.72,617.78,376.1,0
534.5,186.27,250.72,0
692.28,103.68,981.41,0
774.75,689.26,212.82,0
200.48,851.71,446.15,0
539.66,518.22,495.18,0
109.71,311.41,229.66,0
700.22,984.22,5.41,0
116.93,981.33,701.71,0
250.45,138.29,282.47,0
772.28,954.94,561.38,1
58.55,918.69,895.88,0
833.63,386.07,127.43,0
12.66,81.81,934.19,0
509.04,715.92,199.2,0
80.26,295.76,27.72,0
542.2,940.98,742.27,1
155.48,486.61,343.74,0
463.08,963.67,206.74,0
872.15,652.49,980.44,1
680.96,999.37,972.75,1
289.37,654.15,338.7,0
101.81,874.0,803.38,0
727.14,637.79,101.79,0
279.04,832.94,38.32,0
879.72,643.97,662.05,1
71.67,533.29,931.65,0
593.38,352.55,249.98,0
640.17,321.54,500.95,0
12.98,375.68,468.25,0
963.79,199.06,747.91,0
590.93,894.78,818.67,1
138.05,475.08,543.62,0
754.62,449.24,645.97,0
101.92,982.94,806.17,0
960.49,243.23,789.48,0
742.79,721.24,40.74,0
183.86,2.81,378.01,0
898.47,326.1,915.3,1
953.16,506.88,711.58,1
318.44,101.99,255.47,0
487.58,742.7,608.11,0
733.89,807.6,610.12,1
823.93,767.77,260.35,0
741.19,837.42,216.79,0
359.21,415.09,44.51,0
110.03,473.12,90.57,0
801.43,764.12,383.73,0
755.36,113.87,107.45,0
410.97,215.45,121.13,0
811.53,67.28,581.81,0
451.44,484.99,952.89,0
64.32,821.84,976.47,0
491.35,84.23,267.84,0
831.51,142.81,873.16,0
810.81,553.09,810.33,1
517.0,580.29,889.48,0
669.45,873.05,639.74,1
61.24,262.38,610.03,0
456.0,454.55,243.57,0
455.03,312.54,729.44,0
873.46,640.03,716.64,1
539.78,657.05,643.51,0
248.64,594.33,677.63,0
332.62,201.98,45.15,0
926.84,226.77,499.63,0
153.95,417.98,74.15,0
532.26,147.94,195.49,0
400.03,778.27,427.65,0
353.81,657.94,814.49,0
490.31,462.49,431.28,0
712.95,434.39,573.47,0
348.2,65.4,888.62,0
263.92,70.07,88.8,0
4.62,695.82,655.1,0
292.53,456.18,8.92,0
753.56,411.29,688.15,0
106.96,167.95,221.51,0
433.21,274.46,116.49,0
673.23,342.45,541.82,0
8.3,388.5,625.67,0
378.63,347.45,143.23,0
8.45,629.67,213.07,0
62.88,198.75,302.37,0
307.69,890.12,647.72,0
109.85,388.51,745.98,0
481.99,375.37,797.66,0
775.97,888.58,750.58,1
75.75,251.44,997.65,0
705.82,382.31,368.2,0
773.99,714.65,683.45,1
168.59,948.48,728.92,0
684.5,525.12,802.54,1
71.71,787.95,957.4,0
531.49,281.06,571.52,0
148.59,395.77,799.17,0
861.93,275.67,831.19,0
218.22,839.68,752.82,0
806.58,474.64,77.4,0
185.79,707.6,165.61,0
343.98,973.65,743.44,1
269.68,219.95,751.62,0
500.15,358.43,313.17,0
526.61,509.75,628.92,0
929.9,459.39,683.24,1
787.99,377.52,582.29,0
174.14,61.95,30.64,0
784.88,502.87,848.54,1
966.71,269.87,805.13,1
112.81,742.07,835.19,0
81.68,823.54,947.84,0
318.21,912.1,747.58,0
204.63,730.73,576.37,0
515.08,255.99,238.69,0
891.39,856.04,203.81,0
318.9,734.57,152.24,0
551.41,380.55,604.4,0
442.77,967.3,807.07,1
452.67,847.81,386.99,0
947.61,586.93,541.89,1
481.77,624.68,800.25,0
977.25,444.07,538.2,0
501.4,908.6,270.28,0
941.58,301.02,267.3,0
501.99,819.62,551.66,0
936.84,414.65,194.86,0
726.77,756.75,657.61,1
268.75,780.52,752.76,0
987.25,92.08,959.19,1
223.31,566.48,969.31,0
845.24,581.42,269.41,0
708.86,744.69,788.73,1
626.76,632.98,301.41,0
455.94,190.17,160.72,0
900.25,183.39,499.24,0
744.42,255.78,383.47,0
381.37,474.69,103.43,0
847.58,709.47,27.82,0
576.84,920.36,246.64,0
856.32,431.53,563.07,0
436.68,773.76,990.06,1
347.9,642.6,991.57,0
804.61,517.55,970.03,1
760.27,233.51,877.87,0
780.62,301.34,865.94,0
85.76,134.13,457.78,0
125.72,400.57,71.07,0
314.33,128.97,691.35,0
682.78,103.7,504.79,0
916.61,804.32,427.96,1
727.82,6.19,610.85,0
850.14,768.39,76.93,0
290.72,225.86,837.86,0
97.56,552.37,5.98,0
937.54,358.75,160.71,0
654.67,176.48,829.62,0
670.04,205.87,466.72,0
345.16,851.02,487.4,0
569.88,968.31,639.53,1
519.76,31.42,401.23,0
410.62,777.54,604.98,0
166.44,343.81,96.84,0
807.89,693.72,611.01,1
173.74,178.6,569.28,0
287.47,530.59,925.38,0
865.45,558.37,223.21,0
731.58,86.43,718.86,0
535.44,647.32,110.51,0
889.78,271.69,439.36,0
16.47,495.39,191.21,0
718.76,43.21,770.76,0
476.1,683.89,805.11,0
278.73,831.35,823.14,0
364.21,255.56,191.94,0
534.94,166.34,326.17,0
12.36,580.82,168.31,0
691.29,286.76,30.34,0
996.84,427.91,65.62,0
63.99,306.4,205.34,0
791.07,339.27,84.68,0
834.44,71.73,816.51,0
551.54,427.11,966.14,0
529.4,298.87,320.15,0
855.2,703.91,38.5,0
431.97,518.28,507.94,0
662.9,135.84,727.59,0
741.61,529.59,753.55,1
444.34,434.01,82.32,0
813.48,858.62,376.31,1
382.41,798.09,281.17,0
654.92,238.0,81.52,0
338.13,662.14,91.68,0
309.24,599.11,946.69,0
889.24,696.68,324.18,0
318.77,320.93,533.07,0
835.83,74.22,489.28,0
231.06,232.73,74.45,0
485.3,280.42,491.27,0
351.43,99.87,476.07,0
810.46,130.57,665.96,0
860.66,429.94,208.12,0
698.14,375.53,337.1,0
558.56,389.6,349.86,0
514.81,307.99,958.03,0
533.32,574.09,104.85,0
223.26,253.19,984.18,0
860.46,690.83,569.19,1
708.35,502.62,483.97,0
914.82,33.19,495.26,0
842.64,11.97,678.09,0
514.26,857.67,718.37,1
350.4,851.23,801.91,1
136.07,498.18,59.41,0
482.13,263.2,174.67,0
183.89,669.22,13.1,0
521.42,729.81,813.28,1
89.4,247.62,810.02,0
935.22,973.95,600.96,1
191.98,418.78,869.58,0
276.91,788.89,883.28,0
409.53,911.57,378.24,0
945.66,16.81,649.16,0
412.35,632.9,86.4,0
256.08,173.53,532.38,0
488.6,997.55,15.38,0
862.56,984.49,667.55,1
155.01,546.16,709.91,0
286.1,183.45,266.26,0
428.37,687.27,508.87,0
88.0,466.51,565.95,0
825.74,816.3,457.22,1
271.09,48.62,237.01,0
481.18,987.4,984.56,1
89.63,422.73,205.68,0
327.84,717.91,704.6,0
650.18,213.55,943.21,0
155.85,758.45,499.47,0
935.79,898.54,555.9,1
592.02,428.98,69.38,0
432.74,890.93,318.29,0
316.43,29.65,15.42,0
849.71,420.19,887.97,1
167.11,929.7,981.02,1
719.61,982.44,505.37,1
116.85,44.6,246.36,0
299.15,153.56,599.5,0
305.37,484.34,474.48,0
725.39,997.8,444.16,1
746.8,641.58,920.52,1
862.46,50.06,908.83,0
925.62,415.13,399.91,0
818.21,45.3,459.65,0
937.22,313.86,388.7,0
872.82,399.53,414.0,0
156.13,842.64,817.87,0
168.16,749.69,273.7,0
760.5,962.02,625.32,1
378.71,148.23,626.49,0
48.5,909.24,344.69,0
706.29,135.61,627.04,0
976.35,968.15,46.92,0
87.58,10.57,91.88,0
240.69,403.07,716.5,0
693.08,439.88,969.58,1
68.34,310.92,70.6,0
155.68,481.77,914.53,0
974.83,622.63,455.05,1
150.92,742.48,912.92,0
120.48,561.94,44.83,0
42.87,982.84,988.96,1
821.75,495.13,448.87,0
819.11,294.91,411.86,0
953.53,334.68,73.2,0
906.8,726.83,386.12,1
758.63,380.57,371.98,0
528.63,776.32,295.96,0
636.41,206.05,550.01,0
793.59,301.25,415.54,0
111.25,448.98,344.86,0
171.95,717.84,933.77,0
360.0,402.19,365.38,0
285.22,89.52,597.34,0
597.41,311.84,407.95,0
810.69,122.25,303.06,0
661.82,432.09,911.29,1
191.44,660.8,962.24,0
992.54,341.37,75.06,0
849.69,48.94,83.33,0
782.16,798.41,836.58,1
408.03,346.86,1.6,0
258.23,834.11,646.26,0
828.96,85.83,976.95,0
898.5,137.17,453.61,0
581.89,865.84,203.07,0
93.9,342.92,758.94,0
217.05,66.32,202.76,0
827.82,554.57,444.36,0
341.7,67.94,589.24,0
606.08,1.57,330.41,0
12.72,996.87,830.38,0
254.51,787.01,68.57,0
830.42,973.03,453.69,1
996.52,514.45,985.1,1
600.16,729.39,477.71,0
43.22,352.41,227.76,0
917.87,939.21,851.82,1
621.41,804.51,104.51,0
31.44,733.83,306.68,0
111.29,243.11,251.37,0
432.69,760.84,627.0,0
312.51,133.05,422.05,0
909.92,441.9,854.54,1
884.08,299.45,951.75,1
329.55,850.19,344.37,0
773.18,826.31,622.7,1
860.51,404.71,539.23,0
477.27,536.34,456.45,0
773.8,557.31,496.8,0
607.93,383.5,806.14,0
240.2,152.08,816.09,0
591.36,627.46,855.93,1
917.42,720.89,763.29,1
44.33,363.85,422.25,0
763.88,886.33,502.42,1
526.54,290.08,305.95,0
643.44,488.5,445.17,0
380.28,690.72,133.42,0
811.97,111.15,320.54,0
84.23,900.43,321.27,0
361.33,4.9,44.95,0
213.6,337.88,928.57,0
955.02,890.47,400.68,1
193.54,374.16,264.4,0
581.55,253.8,202.81,0
61.08,116.4,657.04,0
675.4,432.38,674.06,0
799.82,204.6,849.17,0
975.66,113.41,267.66,0
354.93,469.1,310.06,0
566.52,705.13,3.61,0
978.74,353.21,220.57,0
612.47,598.25,944.35,1
690.92,120.98,739.27,0
334.6,246.79,120.22,0
670.45,716.42,226.44,0
853.14,121.81,294.1,0
828.3,57.2,937.06,0
506.75,100.81,254.91,0
719.18,17.66,778.72,0
995.7,549.24,311.69,0
629.56,850.73,571.14,1
964.39,850.46,975.43,1
158.24,992.82,864.0,1
952.43,629.48,754.23,1
941.08,262.96,393.48,0
125.9,47.8,846.46,0
400.35,45.47,559.42,0
665.87,200.31,641.85,0
782.07,789.26,655.19,1
889.12,348.13,326.5,0
1.37,201.12,714.95,0
385.02,862.35,768.49,1
267.13,652.48,809.83,0
13.32,64.71,853.26,0
250.99,459.39,631.43,0
325.04,502.81,368.76,0
144.36,528.92,546.5,0
178.76,681.37,108.52,0
734.61,445.56,853.27,1
272.4,259.74,362.49,0
326.1,402.01,511.87,0
476.41,943.05,507.85,0
992.61,323.62,473.39,0
738.22,351.37,367.08,0
392.75,368.59,884.99,0
333.49,384.19,72.75,0
546.26,86.7,895.32,0
976.15,864.44,435.22,1
525.67,889.52,246.88,0
325.08,682.69,543.26,0
360.21,946.24,30.32,0
972.63,380.17,759.77,1
400.67,340.27,289.7,0
185.06,903.9,317.34,0
813.63,707.77,456.67,0
696.08,156.99,230.31,0
221.95,301.06,105.74,0
912.99,167.72,941.76,1
849.27,649.57,161.24,0
400.42,891.62,856.91,1
793.29,123.67,860.55,0
82.16,889.65,675.07,0
453.48,149.82,533.49,0
825.43,546.18,907.2,1
602.94,647.17,712.34,0
195.78,463.57,928.63,0
804.99,611.9,761.15,1
427.35,124.81,191.19,0
265.66,865.53,229.32,0
582.44,682.63,622.37,0
700.95,726.71,79.17,0
318.92,238.81,755.77,0
433.66,57.55,812.53,0
201.18,830.37,314.19,0
509.71,246.71,572.99,0
580.09,883.51,449.31,0
308.18,611.87,218.24,0
43.82,202.3,394.55,0
387.83,362.81,342.7,0
864.61,278.37,588.84,0
878.6,395.67,150.83,0
943.56,175.67,152.59,0
528.46,982.46,397.07,0
72.71,867.39,671.76,0
683.2,350.6,244.38,0
470.64,935.7,559.03,0
108.62,400.69,678.39,0
897.73,91.2,287.03,0
395.21,844.52,804.55,1
786.79,678.31,431.13,0
389.46,564.21,923.68,0
539.74,189.61,486.84,0
873.38,523.79,597.34,0
569.53,398.51,406.0,0
79.89,746.63,222.94,0
216.58,999.04,515.02,0
119.45,904.1,681.0,0
51.65,679.87,962.92,0
363.13,233.23,532.1,0
612.16,917.47,788.72,1
119.05,804.86,91.57,0
795.92,84.57,89.57,0
999.91,896.15,610.19,1
423.02,155.45,146.89,0
124.54,583.11,659.71,0
802.85,821.28,601.93,1
26.58,730.82,615.27,0
361.19,210.3,676.04,0
657.65,777.33,192.46,0
249.72,403.5,243.78,0
390.66,757.78,762.46,0
640.66,407.16,839.18,0
795.95,473.39,793.9,1
622.35,542.32,880.02,1
416.2,357.45,939.96,0
634.93,192.21,539.11,0
314.34,875.03,708.35,0
525.88,787.59,498.85,0
917.14,230.19,717.0,0
923.52,620.29,973.26,1
248.11,657.92,867.0,0
5.9,697.7,703.85,0
350.63,899.0,426.86,0
596.55,517.93,267.07,0
185.41,498.7,70.85,0
501.57,5.37,176.31,0
478.31,373.19,632.95,0
609.48,956.86,866.07,1
882.81,877.64,819.84,1
753.0,912.5,345.84,1
718.95,257.1,355.62,0
15.96,71.29,715.25,0
798.12,528.98,849.84,1
284.93,854.63,103.54,0
342.65,737.68,15.0,0
95.22,585.8,202.69,0
961.99,979.65,531.96,1
421.25,407.89,4.89,0
524.56,53.18,847.93,0
879.6,768.74,100.18,0
7.19,496.99,123.93,0
976.18,596.41,802.67,1
420.97,438.87,388.76,0
310.71,929.11,704.85,0
29.93,902.8,217.5,0
662.05,462.84,439.31,0
849.29,252.53,59.49,0
316.12,715.85,989.93,1
365.78,305.84,443.98,0
946.2,268.89,687.57,0
197.75,325.87,182.29,0
196.07,464.14,16.59,0
940.44,220.9,710.07,0
734.33,676.18,718.73,1
142.65,782.34,510.28,0
435.52,951.18,180.91,0
252.24,374.04,620.82,0
893.95,90.4,475.36,0
5.92,299.18,39.25,0
475.32,26.55,299.43,0
209.37,387.85,519.7,0
371.27,3.03,573.77,0
824.72,55.02,309.07,0
168.85,192.77,531.1,0
509.79,885.83,214.84,0
792.05,524.06,853.7,1
697.48,647.16,678.96,1
723.51,0.34,690.16,0
220.36,391.11,270.59,0
56.07,42.03,463.55,0
6.1,346.29,635.24,0
954.4,995.49,455.81,1
859.07,324.23,177.33,0
876.23,468.7,339.09,0
538.39,674.83,648.02,0
200.74,698.19,932.99,0
768.44,686.04,792.14,1
927.96,758.93,768.26,1
344.03,566.55,321.72,0
842.04,890.34,606.86,1
724.94,672.25,132.8,0
611.58,911.65,770.59,1
167.24,397.68,889.96,0
396.05,697.94,781.6,0
477.12,814.04,392.44,0
165.16,469.76,62.56,0
581.68,397.84,849.68,0
887.89,772.66,591.74,1
138.93,843.64,507.63,0
156.85,960.02,91.32,0
580.86,33.93,225.91,0
462.19,468.05,603.27,0
906.72,880.71,37.35,0
513.06,685.85,716.34,0
548.39,725.66,948.68,1
438.92,649.44,635.62,0
699.78,96.04,14.08,0
127.63,371.0,679.37,0
64.23,455.36,526.33,0
75.85,134.24,514.16,0
812.91,409.39,541.42,0
620.54,930.37,790.4,1
218.59,450.35,251.07,0
804.56,611.06,415.66,0
573.7,444.15,530.41,0
464.99,946.75,888.48,1
423.7,252.7,398.89,0
202.62,461.73,234.6,0
855.85,841.51,552.8,1
384.32,832.23,749.35,0
229.75,23.92,288.58,0
569.29,470.26,869.99,0
938.84,13.27,727.74,0
450.34,90.74,791.81,0
29.13,785.6,838.67,0
777.49,370.35,721.79,0
426.38,604.32,579.84,0
266.78,330.8,804.5,0
843.61,678.77,630.3,1
685.97,704.8,132.69,0
21.44,442.27,699.95,0
